id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
99,EC,2,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,Pontificia Universidad Católica del Ecuador | PUCE - Quito,es,1,1,30,15,_ttp _ga _gcl_au _ga_1TG94HC9HF _ga_H8JQ0KWN0K _tt_enable_cookie _ttp test_cookie _fbp _hjSessionUser_4991704 _hjSession_4991704 _clck _clsk MUID MUID,,0,5,31,12,12,7,15,16,0,0,ninguno,3,2026-08-15T19:02:59.427Z
100,EC,2,ecuador,UCSG,EC,https://www.ucsg.edu.ec,false,TimeoutError: page.goto: Timeout 45000ms exceeded.,,,0,1,,,,,,,,,,,,,,,,,2026-08-15T19:04:31.729Z
101,EC,2,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,24,14,_ttp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _tt_enable_cookie _ttp _ga_MSV6X9XSF1 _ga _clck _clsk MUID,,1,6,38,16,5,17,17,10,0,11,ninguno,6,2026-08-15T19:04:47.193Z
102,EC,2,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,,,0,2,13,11,2,0,2,11,0,0,ninguno,2,2026-08-15T19:04:56.482Z
103,EC,2,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,13,7,_fbp _ga_5W6THEE90T _ga _clck _clsk MUID MUID,,0,6,35,9,1,25,30,3,0,2,ninguno,4,2026-08-15T19:05:05.549Z
104,EC,2,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,,,0,3,29,9,5,15,20,9,0,0,ninguno,3,2026-08-15T19:05:17.011Z
105,EC,2,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,4,31,13,12,6,19,12,0,0,ninguno,5,2026-08-15T19:05:26.049Z
106,EC,2,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,111,15,_gid _gat YSC VISITOR_INFO1_LIVE _gcl_au _ga_G3SXTJRVXE _ga _ttp _fbp _tt_enable_cookie _ttp IDE _clck _clsk MUID,,0,4,10,10,0,0,5,2,0,3,ninguno,3,2026-08-15T19:05:35.019Z
107,EC,2,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,21,12,_ttp _tt_enable_cookie _ttp _gid _gat_UA-27018080-1 _gat_gtag_UA_120295323_1 _ga_ES4V2WR0X1 _ga _gcl_au _ga_XJR5CJJLR4 test_cookie _fbp,,0,5,28,18,10,0,11,11,0,6,ninguno,3,2026-08-15T19:05:45.081Z
108,EC,2,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,38,19,YSC VISITOR_INFO1_LIVE _gcl_au _ttp _ga_RG4RVWE64Q IDE _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ga_T4TERSTX4G _ga _fbp personalization_id _tt_enable_cookie _ttp _clck _ga_STV75W996F _ga_KMEPWM9403 _clsk,,0,4,30,6,8,16,25,5,0,0,ninguno,0,2026-08-15T19:05:57.346Z
109,EC,2,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,6,54,4,16,34,51,2,0,1,ninguno,4,2026-08-15T19:06:06.945Z
110,EC,2,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,12,0,,Cookiebot IAB-TCF,0,6,50,14,7,29,37,6,0,7,ninguno,2,2026-08-15T19:06:19.451Z
111,EC,2,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,24,7,_uetsid _uetvid MUID _pin_unauth _clck _clsk MUID,CookieYes,1,10,45,30,12,3,8,21,0,16,ninguno,4,2026-08-15T19:06:29.854Z
112,EC,2,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,,,0,4,20,7,13,0,11,7,0,2,ninguno,4,2026-08-15T19:06:39.126Z
113,EC,2,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,5,4,_gcl_au _ga_4DXVYNQP5Y _ga test_cookie,,0,2,25,4,21,0,21,4,0,0,ninguno,4,2026-08-15T19:06:49.324Z
114,EC,2,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,27,19,_ttp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au test_cookie _ga _gid _gat_gtag_UA_245920016_1 _hjSessionUser_3201143 _hjSession_3201143 _tt_enable_cookie _ttp,,0,5,20,9,10,1,8,12,0,0,ninguno,5,2026-08-15T19:06:58.675Z
115,EC,2,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,6,5,_gcl_au _ga_9X04C12TB4 _ga _fbp test_cookie,,0,1,10,0,0,10,10,0,0,0,AA,2,2026-08-15T19:07:07.737Z
116,EC,2,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,32,15,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page YSC VISITOR_INFO1_LIVE _fbp _ttp _tt_enable_cookie _ttp _gcl_au _ga_EKSTCSW9KY _ga _ga_KFLDP9KP0S,CookieScript,1,6,14,4,3,7,10,3,0,1,ninguno,5,2026-08-15T19:07:21.078Z
117,EC,2,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,UISRAEL – Universidad Tecnológica Israel,es,1,1,15,10,_ga_V27RS2GGDQ _ga _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp test_cookie,Complianz,1,6,78,16,47,15,68,9,0,1,ninguno,5,2026-08-15T19:07:31.821Z
118,EC,2,ecuador,UDET,EC,https://www.udet.edu.ec,true,,INICIO - UDET,es,1,1,5,5,_ga_XNE2Q2CKBY _gid _gat_gtag_UA_214964925_1 _ga_EJ3V1JB3S2 _ga,,0,6,36,15,8,13,21,11,0,4,ninguno,3,2026-08-15T19:07:41.103Z
119,EC,2,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,11,5,_gcl_au _ga _ga_2J1L9P1VMY _fbp test_cookie,,0,3,20,2,12,6,18,2,0,0,ninguno,2,2026-08-15T19:07:54.421Z
120,EC,2,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,,,1,2,8,2,0,6,6,0,0,2,ninguno,4,2026-08-15T19:08:03.980Z
121,EC,2,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,19,7,_ttp YSC VISITOR_INFO1_LIVE _gcl_au _tt_enable_cookie _ttp test_cookie,,0,9,34,12,11,11,22,8,0,4,ninguno,2,2026-08-15T19:08:13.184Z
122,EC,2,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,24,9,_ga_ZFRLYLC1Y6 _ga _gid _gat_UA-134045233-1 _fbp _gcl_au test_cookie YSC VISITOR_INFO1_LIVE,CookieYes,1,5,77,54,12,11,23,53,0,1,ninguno,5,2026-08-15T19:08:29.051Z
123,EC,2,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,,,0,4,16,9,7,0,7,5,0,4,ninguno,1,2026-08-15T19:08:40.402Z
124,EC,2,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,5,4,_gcl_au test_cookie _ga_MFVR4S8MFR _ga,Complianz,1,2,33,0,6,27,33,0,0,0,A,4,2026-08-15T19:08:48.890Z
125,EC,2,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,_ga_5HXBYBZBNB _ga _ga_8F7QTS9R25 _ga_WQNLTBSK8V,,0,2,24,15,9,0,0,24,0,0,ninguno,3,2026-08-15T19:08:56.754Z
126,EC,2,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,,,1,5,35,10,10,15,29,5,0,1,ninguno,3,2026-08-15T19:09:10.491Z
