id,group,abbr,page_url,criterion,act_rule,element_n,tag,selector,accessible_name,name_source,full_src,src_source,srcset,css_width,css_height,natural_width,natural_height,containing_link,nearby_text,svg_markup,empty_placeholder,evaluator_code,date,outcome_TOFILL,justification_TOFILL
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,4,img,section.brxe-section > div.brxe-container > a.brxe-logo > img.bricks-site-logo,Universidad Tecnológica ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/05/logo-ecotec-actualizado-768x242.png,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2026/05/logo-ecotec-actualizado-300x94.png 300w, https://ecotec.edu.ec/wp-content/uploads/2026/05/logo-ecotec-actualizado-1024x322.png 1024w, https://ecotec.edu.ec/wp-content/uploads/2026/05/logo-ecotec-actualizado-768x242.png 768w, https://ecotec.edu.ec/wp-content/uploads/2026/05/logo-ecotec-actualizado-1536x483.png 1536w, https://ecotec.edu.ec/wp-content/",140,44,300,94,https://ecotec.edu.ec/,Estudia en ECOTECOferta académicaCarreras de gradoPosgradoOnlineDesarrollo ProfesionalAdmisionesPensión diferenciadaCalendario académico InternacionalEmpleabilidad Global NEWConveniosDepartamento de i,,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,11,img,#brxe-cjzhan,Reconocimiento QS Stars de Universidad ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-768x274.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-300x107.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-1024x366.webp 1024w, https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-768x274.webp 768w, https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-1536x548.webp 1536w, https://ecotec.edu.ec/wp-content/uploads/2026/02/qs-logo-white-2048x",89,32,300,107,,,,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,12,img,#brxe-lceyro,Reconocimiento Times Higher Education de Universidad ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-768x397.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-300x155.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-1024x529.webp 1024w, https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-768x397.webp 768w, https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-1536x793.webp 1536w, https://ecotec.edu.ec/wp-content/uploads/2026/02/the-logo-white-",89,46,300,155,,,,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,13,img,#brxe-qvkomt,World University Rankings América y el Caribe,alt,https://ecotec.edu.ec/wp-content/uploads/2026/02/innovatec-logo-white-768x251.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2026/02/innovatec-logo-white-300x98.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2026/02/innovatec-logo-white-1024x335.webp 1024w, https://ecotec.edu.ec/wp-content/uploads/2026/02/innovatec-logo-white-768x251.webp 768w, https://ecotec.edu.ec/wp-content/uploads/2026/02/innovatec-logo-white-1536x502.webp 1536w, https://ecotec.edu.ec/wp-content/uploads/",89,29,300,98,,,,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,14,img,#brxe-svibil,Pin de ubicación del campus Samborondón de la Universidad ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-samborondon.webp,currentSrc,,35,44,105,132,,"<img width=""105"" height=""132"" src=""https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-samborondon.webp"" class=""brxe-image pin-locators css-filter size-full"" alt=""Pin de ubicación del campus Samb",,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,15,img,#brxe-ckqzar,Marcador de ubicación del campus Guayaquil ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-guayaquil.webp,currentSrc,,35,44,105,132,,"<img width=""105"" height=""132"" src=""https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-guayaquil.webp"" class=""brxe-image pin-locators css-filter size-full"" alt=""Marcador de ubicación del campus G",,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,16,img,#brxe-gnaqpk,Marcador de ubicación de campus universitario ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-costa.webp,currentSrc,,35,44,105,132,,"<img width=""105"" height=""132"" src=""https://ecotec.edu.ec/wp-content/uploads/2026/03/isotipo-costa.webp"" class=""brxe-image pin-locators css-filter size-full"" alt=""Marcador de ubicación de campus univer",,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,17,img,#brxe-peagnx,Icono de comillas decorativas,alt,https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp 400w, https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image-300x300.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image-150x150.webp 150w",90,90,400,400,,"<img width=""400"" height=""400"" src=""https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp"" class=""brxe-image css-filter size-full"" alt=""Icono de comillas decorativas"" id=""brxe-peagnx"" decod",,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,18,img,#brxe-hbtxfo,Icono de comillas decorativas,alt,https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp 400w, https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image-300x300.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image-150x150.webp 150w",90,90,400,400,,"<img width=""400"" height=""400"" src=""https://ecotec.edu.ec/wp-content/uploads/2025/09/quote-image.webp"" class=""brxe-image css-filter size-full"" alt=""Icono de comillas decorativas"" id=""brxe-peagnx"" decod",,,R02,2026-09-08,,
124,ecuador,ECOTEC,https://ecotec.edu.ec/,1.1.1,qt1vmo,20,img,#brxe-wkwnqx,Inscripciones abiertas en el campus Samborondón de la Universidad ECOTEC,alt,https://ecotec.edu.ec/wp-content/uploads/2026/05/BANNER-REGISTROS-ECOTEC.webp,currentSrc,"https://ecotec.edu.ec/wp-content/uploads/2026/05/BANNER-REGISTROS-ECOTEC.webp 2048w, https://ecotec.edu.ec/wp-content/uploads/2026/05/BANNER-REGISTROS-ECOTEC-300x81.webp 300w, https://ecotec.edu.ec/wp-content/uploads/2026/05/BANNER-REGISTROS-ECOTEC-1024x276.webp 1024w, https://ecotec.edu.ec/wp-content/uploads/2026/05/BANNER-REGISTROS-ECOTEC-768x207.webp 768w, https://ecotec.edu.ec/wp-content/uploa",680,183,771,207,,"Elige tu caminoOfrecemos una amplia oferta académica adaptada a cada momento de tu vida profesional: carreras de grado presenciales, programas de posgrado con enfoque ejecutivo, modalidad online 100% ",,,R02,2026-09-08,,
